26479.8,44.0
26479.81,40.0
26479.82,60.0
26479.83,43.0
26479.84,26.0
26479.85,24.0
26479.86,62.0
26479.87,57.0
26479.88,78.0
26479.89,39.0
26479.9,35.0
26479.91,60.0
26479.92,37.0
26479.93,30.0
26479.94,66.0
26479.95,92.0
26479.96,70.0
26479.97,61.0
26479.98,45.0
26479.99,54.0
26480.0,28.0
26480.01,48.0
26480.02,53.0
26480.03,84.0
26480.04,24.0
26480.05,87.0
26480.06,80.0
26480.07,68.0
26480.08,67.0
26480.09,56.0
26480.1,32.0
26480.11,60.0
26480.12,36.0
26480.13,64.0
26480.14,56.0
26480.15,17.0
26480.16,35.0
26480.17,61.0
26480.18,59.0
26480.19,26.0
26480.2,33.0
26480.21,36.0
26480.22,21.0
26480.23,59.0
26480.24,14.0
26480.25,47.0
26480.26,59.0
26480.27,37.0
26480.28,66.0
26480.29,42.0
26480.3,24.0
26480.31,40.0
26480.32,45.0
26480.33,78.0
26480.34,75.0
26480.35,-15.0
26480.36,47.0
26480.37,24.0
26480.38,26.0
26480.39,56.0
26480.4,0.0
26480.41,47.0
26480.42,78.0
26480.43,85.0
26480.44,42.0
26480.45,2.0
26480.46,14.0
26480.47,12.0
26480.48,41.0
26480.49,76.0
26480.5,146.0
26480.51,182.0
26480.52,171.0
26480.53,110.0
26480.54,112.0
26480.55,18.0
26480.56,-15.0
26480.57,-15.0
26480.58,-64.0
26480.59,-17.0
26480.6,33.0
26480.61,11.0
26480.62,52.0
26480.63,18.0
26480.64,54.0
26480.65,-6.0
26480.66,5.0
26480.67,23.0
26480.68,5.0
26480.69,-8.0
26480.7,35.0
26480.71,45.0
26480.72,72.0
26480.73,117.0
26480.74,106.0
26480.75,120.0
26480.76,86.0
26480.77,42.0
26480.78,16.0
26480.79,0.0
26480.8,-19.0
26480.81,-19.0
26480.82,16.0
26480.83,37.0
26480.84,82.0
26480.85,106.0
26480.86,65.0
26480.87,67.0
26480.88,52.0
26480.89,0.0
26480.9,31.0
26480.91,45.0
26480.92,47.0
26480.93,56.0
26480.94,74.0
26480.95,33.0
26480.96,49.0
26480.97,26.0
26480.98,28.0
26480.99,33.0
26481.0,45.0
26481.01,29.0
26481.02,47.0
26481.03,38.0
26481.04,4.0
26481.05,37.0
26481.06,38.0
26481.07,35.0
26481.08,54.0
26481.09,52.0
26481.1,38.0
26481.11,77.0
26481.12,56.0
26481.13,87.0
26481.14,60.0
26481.15,75.0
26481.16,44.0
26481.17,70.0
26481.18,44.0
26481.19,22.0
26481.2,58.0
26481.21,37.0
26481.22,53.0
26481.23,33.0
26481.24,85.0
26481.25,63.0
26481.26,50.0
26481.27,13.0
26481.28,54.0
26481.29,9.0
26481.3,49.0
26481.31,65.0
26481.32,31.0
26481.33,49.0
26481.34,52.0
