12422.88,0.236535
12422.881,0.228735
12422.882,0.20787
12422.883,0.200655
12422.884,0.206115
12422.885,0.19422
12422.886,0.186225
12422.887,0.186615
12422.888,0.20377499999999998
12422.889,0.21762
12422.89,0.24024
12422.891,0.284895
12422.892,0.29835
12422.893,0.282945
12422.894,0.27027
12422.895,0.25701
12422.896,0.235365
12422.897,0.22854
12422.898,0.216255
12422.899,0.200655
12422.9,0.19539
12422.901,0.20046
12422.902,0.18603
12422.903,0.170625
12422.904,0.197535
12422.905,0.207675
12422.906,0.22658999999999999
12422.907,0.26091
12422.908,0.291135
12422.909,0.29562
12422.91,0.283335
12422.911,0.26403
12422.912,0.247455
12422.913,0.227955
12422.914,0.22269
12422.915,0.214695
12422.916,0.190515
12422.917,0.20046
12422.918,0.20377499999999998
12422.919,0.18134999999999998
12422.92,0.18134999999999998
12422.921,0.19578
12422.922,0.213135
12422.923,0.22815
12422.924,0.270855
12422.925,0.29679
12422.926,0.28509
12422.927,0.26871
12422.928,0.253695
12422.929,0.22854
12422.93,0.21567
12422.931,0.21528
12422.932,0.191295
12422.933,0.18291
12422.934,0.194415
12422.935,0.17823
12422.936,0.17043
12422.937,0.166335
12422.938,0.190905
12422.939,0.201435
12422.94,0.215475
12422.941,0.266175
12422.942,0.285675
12422.943,0.27027
12422.944,0.2496
12422.945,0.23283
12422.946,0.20982
12422.947,0.208455
12422.948,0.19539
12422.949,0.179985
12422.95,0.179205
12422.951,0.183495
12422.952,0.167895
12422.953,0.158535
12422.954,0.16614
12422.955,0.190515
12422.956,0.21294
12422.957,0.23907
12422.958,0.27612
12422.959,0.27963
12422.96,0.263055
12422.961,0.244335
12422.962,0.227955
12422.963,0.207675
12422.964,0.19636499999999998
12422.965,0.192855
12422.966,0.1755
12422.967,0.173745
12422.968,0.184275
12422.969,0.165555
12422.97,0.16302
12422.971,0.17043
12422.972,0.191685
12422.973,0.21294
12422.974,0.242775
12422.975,0.27027
12422.976,0.26091
12422.977,0.241605
12422.978,0.23283
12422.979,0.207675
12422.98,0.20124
12422.981,0.18291
12422.982,0.17355
12422.983,0.170235
12422.984,0.176865
12422.985,0.15678
12422.986,0.151515
12422.987,0.16224
12422.988,0.177255
12422.989,0.1911
12422.99,0.208455
12422.991,0.256815
12422.992,0.27846
12422.993,0.25584
12422.994,0.236925
12422.995,0.22464
12422.996,0.201435
12422.997,0.189735
12422.998,0.184665
12422.999,0.16809
12423.0,0.164775
12423.001,0.167895
12423.002,0.151515
12423.003,0.141375
12423.004,0.157755
12423.005,0.16731
12423.006,0.18603
12423.007,0.22893
12423.008,0.251355
12423.009,0.2574
12423.01,0.23751
12423.011,0.220155
12423.012,0.207675
12423.013,0.182715
12423.014,0.18173999999999998
12423.015,0.16887
12423.016,0.142545
12423.017,0.153855
12423.018,0.142935
12423.019,0.13182
12423.02,0.1287
12423.021,0.153855
12423.022,0.16652999999999998
12423.023,0.18291
12423.024,0.222495
12423.025,0.24531
12423.026,0.2457
12423.027,0.222495
12423.028,0.20377499999999998
12423.029,0.185835
12423.03,0.171015
12423.031,0.160095
12423.032,0.135135
12423.033,0.133575
12423.034,0.141375
12423.035,0.13299
12423.036,0.12050999999999999
12423.037,0.12050999999999999
12423.038,0.141375
12423.039,0.1638
12423.04,0.178815
12423.041,0.22035
12423.042,0.24121499999999998
12423.043,0.22619999999999998
12423.044,0.20865
12423.045,0.191295
12423.046,0.166335
12423.047,0.156975
12423.048,0.153855
12423.049,0.13806
12423.05,0.13923
12423.051,0.139035
12423.052,0.128895
12423.053,0.11271
12423.054,0.133965
12423.055,0.147615
12423.056,0.165555
12423.057,0.202995
12423.058,0.23166
12423.059,0.23478
12423.06,0.216255
12423.061,0.20163
12423.062,0.188175
12423.063,0.166335
12423.064,0.15950999999999999
12423.065,0.15327
12423.066,0.12909
12423.067,0.13708499999999998
12423.068,0.13845
12423.069,0.116415
12423.07,0.11329499999999999
12423.071,0.128115
12423.072,0.14547
12423.073,0.16224
12423.074,0.20377499999999998
12423.075,0.228735
12423.076,0.21606
12423.077,0.201435
12423.078,0.18134999999999998
12423.079,0.17043
12423.08,0.153855
12423.081,0.141375
12423.082,0.123045
12423.083,0.121095
12423.084,0.12675
12423.085,0.11544
12423.086,0.103935
12423.087,0.10686
12423.088,0.12675
12423.089,0.142935
12423.09,0.160875
12423.091,0.210015
12423.092,0.22425
12423.093,0.2067
12423.094,0.18914999999999998
12423.095,0.176865
12423.096,0.15170999999999998
12423.097,0.146055
12423.098,0.14235
12423.099,0.117975
12423.1,0.116415
12423.101,0.12070499999999999
12423.102,0.10803
12423.103,0.09067499999999999
12423.104,0.10803
12423.105,0.13143
12423.106,0.135525
12423.107,0.178815
12423.108,0.20787
12423.109,0.210015
12423.11,0.200655
12423.111,0.176865
12423.112,0.17004
12423.113,0.147615
12423.114,0.14118
12423.115,0.133575
12423.116,0.11309999999999999
12423.117,0.114075
12423.118,0.12129
12423.119,0.10062
12423.12,0.09555
12423.121,0.11622
12423.122,0.1326
12423.123,0.148005
12423.124,0.190515
12423.125,0.214695
12423.126,0.2028
12423.127,0.186225
12423.128,0.17667
12423.129,0.14859
12423.13,0.1404
12423.131,0.1326
12423.132,0.116415
12423.133,0.10803
12423.134,0.10608
12423.135,0.09711
12423.136,0.08619
12423.137,0.091455
12423.138,0.11680499999999999
12423.139,0.12909
12423.14,0.14547
12423.141,0.195195
12423.142,0.213135
12423.143,0.20046
12423.144,0.17823
12423.145,0.16652999999999998
12423.146,0.141375
12423.147,0.131235
12423.148,0.118365
12423.149,0.110175
12423.15,0.103935
12423.151,0.11115
12423.152,0.08716499999999999
12423.153,0.08112
12423.154,0.096135
12423.155,0.11466
12423.156,0.135525
12423.157,0.17043
12423.158,0.19851
12423.159,0.20357999999999998
12423.16,0.18369
12423.161,0.167505
12423.162,0.14937
12423.163,0.13377
12423.164,0.1248
12423.165,0.12285
12423.166,0.097695
12423.167,0.10803
12423.168,0.096525
12423.169,0.089115
12423.17,0.085215
12423.171,0.101595
12423.172,0.116415
12423.173,0.1326
12423.174,0.17823
12423.175,0.20163
12423.176,0.186615
12423.177,0.172575
12423.178,0.15795
12423.179,0.13299
